vehicle_id,title,description,link,image_link,make,model,year,mileage.value,mileage.unit,body_style,exterior_color,state_of_vehicle,price,currency,address,latitude,longitude,offer_type,amount_price,amount_qualifier,fuel_type,transmission,drivetrain
VXEVNFC10TZ024958,Vivaro Zafira Business · od 3237 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3237 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc10tz024958/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC10TZ024958_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Ciemnoszary Merkur,New,5058 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3237 PLN,per month,Diesel,Automatic,FWD
VXEVNFC14TZ022453,Vivaro Zafira Business · od 3237 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3237 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc14tz022453/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC14TZ022453_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Czarny Karbon,New,5058 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3237 PLN,per month,Diesel,Automatic,FWD
VXEVNFC12TZ022984,Vivaro Zafira Business Vip · od 3640 PLN/mies.,Opel Vivaro Zafira Business Vip · Rata od 3640 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc12tz022984/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC12TZ022984_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Szary Kontrast,New,5698 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3640 PLN,per month,Diesel,Automatic,FWD
VXEVNFC13TZ017549,Vivaro Zafira Business · od 3326 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3326 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc13tz017549/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC13TZ017549_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Bialy Kaolin White,New,5187 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3326 PLN,per month,Diesel,Automatic,FWD
VXEVNFC15TZ023966,Vivaro Zafira Business · od 3205 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3205 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc15tz023966/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC15TZ023966_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Ciemnoszary Merkur,New,5012 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3205 PLN,per month,Diesel,Automatic,FWD
VXEVNFC14TZ022436,Vivaro Zafira Business · od 3158 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3158 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc14tz022436/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC14TZ022436_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Standard,New,4944 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3158 PLN,per month,Diesel,Automatic,FWD
VXEVNFC19TZ025185,Vivaro Zafira Business · od 3102 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3102 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc19tz025185/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC19TZ025185_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Standard,New,4864 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3102 PLN,per month,Diesel,Automatic,FWD
VXEVNFC17TZ025153,Vivaro Zafira Business · od 3102 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3102 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc17tz025153/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC17TZ025153_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Ciemnoszary Merkur,New,4864 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3102 PLN,per month,Diesel,Automatic,FWD
VXEYDG6F0TG020255,Movano Base · od 1903 PLN/mies.,Opel Movano Base · Rata od 1903 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f0tg020255/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F0TG020255_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1903 PLN,per month,Diesel,Manual,FWD
VXEVNFC11TZ024936,Vivaro Zafira Business · od 3064 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3064 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc11tz024936/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC11TZ024936_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Szary Kontrast,New,4808 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3064 PLN,per month,Diesel,Automatic,FWD
VXEVNFC19TZ025154,Vivaro Zafira Business · od 3102 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3102 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc19tz025154/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC19TZ025154_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Ciemnoszary Merkur,New,4864 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3102 PLN,per month,Diesel,Automatic,FWD
VXEVNFC17TZ025184,Vivaro Zafira Business · od 3102 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3102 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc17tz025184/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC17TZ025184_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Standard,New,4864 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3102 PLN,per month,Diesel,Automatic,FWD
VXEVNFC12TZ024959,Vivaro Zafira Business · od 3064 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3064 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc12tz024959/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC12TZ024959_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Standard,New,4808 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3064 PLN,per month,Diesel,Automatic,FWD
VXEVNFC16TZ025144,Vivaro Zafira Business · od 3064 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3064 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc16tz025144/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC16TZ025144_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Czarny Karbon,New,4808 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3064 PLN,per month,Diesel,Automatic,FWD
VXEYDG6F1TG020295,Movano Base · od 1874 PLN/mies.,Opel Movano Base · Rata od 1874 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f1tg020295/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F1TG020295_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1874 PLN,per month,Diesel,Manual,FWD
VXEYDG6F8TG020293,Movano Base · od 1845 PLN/mies.,Opel Movano Base · Rata od 1845 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f8tg020293/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F8TG020293_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1845 PLN,per month,Diesel,Manual,FWD
VXEVNFC14TZ024963,Vivaro Zafira Business · od 3016 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3016 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc14tz024963/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC14TZ024963_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Ciemnoszary Merkur,New,4740 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3016 PLN,per month,Diesel,Automatic,FWD
VXEVPFC14TU405560,Vivaro Furgon Brygadowy Xl · od 1740 PLN/mies.,Opel Vivaro Furgon Brygadowy Xl · Rata od 1740 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro/vxevpfc14tu405560/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVPFC14TU405560_clean.jpg,Opel,Vivaro,2024,0,KM,Van,Ciemnoszary Merkur,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1740 PLN,per month,Diesel,Automatic,FWD
VXEYDG6F0TG018408,Movano Base · od 1811 PLN/mies.,Opel Movano Base · Rata od 1811 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f0tg018408/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F0TG018408_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1811 PLN,per month,Diesel,Manual,FWD
VXEVNFC18TZ025193,Vivaro Zafira Business · od 2936 PLN/mies.,Opel Vivaro Zafira Business · Rata od 2936 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc18tz025193/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC18TZ025193_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Bialy Kaolin White,New,4625 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2936 PLN,per month,Diesel,Automatic,FWD
VXEVNFC1XTZ024935,Vivaro Zafira Business · od 3064 PLN/mies.,Opel Vivaro Zafira Business · Rata od 3064 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro-zafira/vxevnfc1xtz024935/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVNFC1XTZ024935_clean.jpg,Opel,Vivaro Zafira,2024,0,KM,Van,Szary Kontrast,New,4808 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,3064 PLN,per month,Diesel,Automatic,FWD
VXEYDG6FXTG020294,Movano Base · od 1840 PLN/mies.,Opel Movano Base · Rata od 1840 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6fxtg020294/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6FXTG020294_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1840 PLN,per month,Diesel,Manual,FWD
VXEYDG6F7TG015005,Movano Base · od 1771 PLN/mies.,Opel Movano Base · Rata od 1771 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f7tg015005/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F7TG015005_clean.jpg,Opel,Movano,2024,0,KM,Van,Szary Thunder Grey,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1771 PLN,per month,Diesel,Manual,FWD
VXEYDG6F7TG015523,Movano Base · od 1755 PLN/mies.,Opel Movano Base · Rata od 1755 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f7tg015523/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F7TG015523_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1755 PLN,per month,Diesel,Manual,FWD
VXEYDG8FXTG017702,Movano Base · od 1753 PLN/mies.,Opel Movano Base · Rata od 1753 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg8fxtg017702/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG8FXTG017702_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1753 PLN,per month,Diesel,Automatic,FWD
VXEYDG8F8TG017701,Movano Base · od 1753 PLN/mies.,Opel Movano Base · Rata od 1753 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg8f8tg017701/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG8F8TG017701_clean.jpg,Opel,Movano,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1753 PLN,per month,Diesel,Automatic,FWD
VXEVPFC35TZ018892,Vivaro Furgon Brygadowy Xl · od 1693 PLN/mies.,Opel Vivaro Furgon Brygadowy Xl · Rata od 1693 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro/vxevpfc35tz018892/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVPFC35TZ018892_clean.jpg,Opel,Vivaro,2024,0,KM,Van,Bialy Kaolin White,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1693 PLN,per month,Diesel,Automatic,FWD
VXEYDG6F3TG015535,Movano Base · od 1745 PLN/mies.,Opel Movano Base · Rata od 1745 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f3tg015535/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F3TG015535_clean.jpg,Opel,Movano,2024,0,KM,Van,Szary Thunder Grey,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1745 PLN,per month,Diesel,Manual,FWD
VXEYDG6F7TG014940,Movano Base · od 1742 PLN/mies.,Opel Movano Base · Rata od 1742 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/movano/vxeydg6f7tg014940/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEYDG6F7TG014940_clean.jpg,Opel,Movano,2024,0,KM,Van,Szary Thunder Grey,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1742 PLN,per month,Diesel,Manual,FWD
VXEVPFC32TZ019093,Vivaro Furgon Brygadowy Xl · od 1672 PLN/mies.,Opel Vivaro Furgon Brygadowy Xl · Rata od 1672 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/vivaro/vxevpfc32tz019093/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXEVPFC32TZ019093_clean.jpg,Opel,Vivaro,2024,0,KM,Van,Szary Kontrast,New, PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1672 PLN,per month,Diesel,Manual,FWD
